Timestep,0.0001,0.00030000000000000003,0.0005,0.0007,0.0009,0.0011,0.0013000000000000002,0.0015000000000000002,0.0017000000000000003,0.0019000000000000004,0.0021000000000000003,0.0023000000000000004,0.0025000000000000005,0.0027000000000000006,0.0029000000000000007,0.0031000000000000008,0.003300000000000001,0.003500000000000001,0.003700000000000001,0.003900000000000001,0.004100000000000001,0.004300000000000001,0.0045000000000000005,0.0047,0.0049,0.0050999999999999995,0.005299999999999999,0.005499999999999999,0.0056999999999999985,0.005899999999999998,0.006099999999999998,0.0062999999999999974,0.006499999999999997,0.006699999999999997,0.006899999999999996,0.007099999999999996,0.007299999999999996,0.007499999999999995,0.007699999999999995,0.007899999999999996,0.008099999999999996,0.008299999999999997,0.008499999999999997,0.008699999999999998,0.008899999999999998,0.009099999999999999,0.0093,0.0095,0.0097,0.0099,0.010100000000000001,0.010300000000000002,0.010500000000000002,0.010700000000000003,0.010900000000000003
1,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0004186745601,350.0,350.0,350.0,350.0,350.0
10000,354.18645584570584,354.1864537227063,354.18644947033886,354.18644307588846,354.1864345203367,354.18642377842684,354.1864108187494,354.1863956038502,354.1863780903594,354.18635822914064,354.18633596546164,354.1863112391851,354.1862839849795,354.18625413254915,354.18622160688443,354.1861863285289,354.18614821386683,354.18610717542504,354.18606312219384,354.186015959962,354.18596559166684,354.18591191775806,354.1858548365742,354.18579424472983,354.18573003751305,354.1856621092915,354.1855903539253,354.18551466518574,354.1854349371777,354.1853510647638,354.1852629439891,354.1851704725051,354.18507354998866,354.1849720785579,354.1848659631784,354.18475511206225,354.18463943705456,354.1845188540081,354.18439328314213,354.18426264938523,354.18412688269865,354.1839859183802,354.1838396973459,354.1836881663883,354.1835312784096,354.18336899262914,354.1832012747634,354.1830280971773,354.1828494390071,354.1826652862526,354.18205716460017,353.2583351807883,352.33676695910407,351.4167443782311,350.49765931709453
